date;review;rating;isEdited;userName;title;app_name;developerResponse
2018-08-11 05:27:53;Registrierung für Konrad nicht möglich. Bei dem Versuch der Registrierung öffnet sich Googlemaps ohne Funktionsinhalte. Bin TINK Kunde und wollte mich mit dem Login anmelden. Leider weiss ich das Passwort nicht mehr. Weder in der TINK App noch in der Konstanz App können Passwörter zurück gesetzt werden.;1.0;False;Manuelo28;App ist untauglich;mein-konstanz;{'id': 15265731, 'body': 'Hallo Manuelo, vielen Dank für Dein wertvolles Feedback. Es tut uns Leid, dass Du eine schlechte Erfahrung gemacht hast. Da wir mit dem Fahrradmietsystem ein Fremdsystem in die App Mein Konstanz integriert haben, haben wir auch keinen Zugriff auf Deine Daten: Bitte wende Dich an: konrad@fahrradspezialitaeten.com Vielen Dank für Deine Nachsicht. Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:19:08Z'}
2020-09-28 08:11:49;Die App läuft mit dem aktuellen iOS 14 nicht! Ein Update sollte umgehend veröffentlicht werden!;1.0;False;Rossi79;App läuft nicht mit iOS 14;mein-konstanz;{'id': 20345401, 'body': 'Hallo, diese Probleme wurden mit dem Update behoben. danke fürs Feedback! Deine Stadtwerke', 'modified': '2021-01-12T11:51:57Z'}
2020-04-11 10:50:08;Habe geschlagene 10x probiert mir ein Studi-Ticket zu kaufen und das obwohl ich bereits ein PayPal Konto besitze. Dann dieses Jahr wohl kein Ticket. Die App wird gleich wieder gelöscht.;1.0;False;Jan Ri.;Defekt;mein-konstanz;{'id': 15265314, 'body': 'Hallo Jan Ri, vielen Dank für Dein wertvolles Feedback. Es tut uns Leid, dass Du eine schlechte Erfahrung gemacht hast. Wir haben die Verkaufsstrecke optimiert, nun sollte alles einwandfrei funktionieren. Vielen Dank für Deine Nachsicht. Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:02:19Z'}
2020-09-28 04:39:44;"Das Startmenü reagiert seit dem Update nicht mehr auf Berührung und ich muss mühsam jedesmal über alle Menüpfade in der Seitenleiste die ""Fahrtinfo"" für den Bus aufrufen... echt ärgerlich.";1.0;False;Filiz Isabella;Funktioniert nach iOS 14 Update nicht me richtig;mein-konstanz;{'id': 20345405, 'body': 'Hallo, diese Probleme wurden mit dem Update behoben. danke fürs Feedback! Deine Stadtwerke', 'modified': '2021-01-12T11:52:13Z'}
2020-09-21 18:13:58;Alle Funktionen sind träge und funktionieren größtenteils nicht.;1.0;False;Lodensee;Träge und funktioniert nicht;mein-konstanz;{'id': 23900908, 'body': 'Hallo Lodensee,\n\nvielen Dank für dein Feedback! Mit dem letzten Update sollten deine genannten Probleme gelöst sein und alle Funktionen einwandfrei funktionieren. Falls bei dir dennoch Probleme auftreten sollten, würden wir uns freuen, wenn du uns über die E-Mail meinkonstanzapp@stadtwerke-konstanz.de dein Feedback zukommen lässt. Viele Grüße, deine Stadtwerke', 'modified': '2021-07-13T09:28:29Z'}
2018-09-20 21:25:12;"Ausflug nach Mainau....abends ....kurz 2 Räder ausleihen, um damit nach Konstanz zum Auto zu fahren....1 Std später immer noch kein Rad ausgeliehen...

Bei KonRAD registrieren - Nicht möglich...auch nach 8 Versuchen und 3 anrufen bei der Hotline ( super netter Support, leider auch hilflos, bzw. Machtlos, OTon: Fehler ist bekannt....wird aber nicht gelöst), Div. Einstellungen am IPhone....Div. Downloads von Browsern....1std später.... halb dunkel, total angenervt....und €60 kosten für Datenvolumen später, (weil sich das Handy anscheinend die Daten aus dem Schweizer Netz gezogen hat)........KEIN Rad!

Also zur Bushaltestelle. 
Hingestellt, Bus kommt, einsteigen, bezahlen - Fertig! 
So gehts!";1.0;False;Magweb;Ohne Funktion;mein-konstanz;{'id': 15265723, 'body': 'Hallo Magweb, vielen Dank für Dein wertvolles Feedback. Es tut uns sehr Leid, dass Du so eine schlechte Erfahrung gemacht hast. Wir haben viele, viele Verbesserungen an  konrad vorgenommen, sodass solche katastrophalen Erfahrungen nun nicht mehr vorkommen. Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:18:36Z'}
2021-06-03 08:18:47;Da ist noch viel Luft nach oben, liebe Stadtwerke Konstanz. Die Usability ist an Grausamkeit nicht zu übertreffen! Stationen werden nicht gefunden, Textsuche mehr als steinzeitlich, App stürzt ab, Standortlokalisierung funktioniert nur für Abfahrtsort (!?). Echt ein Armutszeugnis. Bitte stellt mal jemanden ein, der davon Ahnung hat.;1.0;False;ChriZee1980;Fahrinfo ist ein Witz;mein-konstanz;{'id': 23901075, 'body': 'Hallo ChriZee,\n\n\r\n\r\nvielen Dank für dein Feedback! Mit dem letzten Update sollten deine Probleme behoben worden sein und alle Funktionen einwandfrei funktionieren. Wir würden uns freuen, wenn du die App noch einmal testen würdest. Solltest du dennoch Probleme bei der Nutzung feststellen, würden wir uns freuen, wenn du uns dein Feedback über meinkonstanzapp@stadtwerke-konstanz.de zukommen lässt. Viele Grüße, deine Stadtwerke ', 'modified': '2021-07-13T09:35:32Z'}
2020-09-25 07:39:26;"Die App öffnet sich aber man kann keine Aktion durchführen. 
Extrem schlechte Benutzoberfläche";1.0;False;Franklin.110;Funktioniert nicht nach Ios14;mein-konstanz;{'id': 20345420, 'body': 'Hallo, diese Probleme wurden mit dem Update behoben. danke fürs Feedback! Deine Stadtwerke', 'modified': '2021-01-12T11:52:53Z'}
2019-11-22 09:48:53;"- Tickets werden nicht offline gespeichert.
- Schlechte Kreuzung aus App und Website.
- Man wird ständig ausgeloggt.
- Funktioniert nicht ohne Standort.
- Datenineffizient

Bitte nochmal nativ neu schreiben.";1.0;False;JoshsDev;Leider keine 0 Sterne Option;mein-konstanz;"{'id': 15265583, 'body': 'Hallo Joshs, vielen Dank für Dein wertvolles Feedback. Es tut uns Leid, dass Du ein negatives Erlebnis hattest. Leider können wir die Fahrscheine in dieser Form nicht offline verfügbar machen, da sie so nicht mehr kopiersicher wären.  Die Standortbstimmung wird benötigt, um die Kurzstreckentarife sowie die Funktion ""Abfahrtsmonitor"" einwandfrei nutzen zu können. Wir arbeiten derzeit an einer neuen Version, die deutlich reduzierter werden und den Websitecharakter verlieren wird.  Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:11:09Z'}"
2018-08-08 05:39:56;GEHT GAR NICHT!!! iPhone Nutzer können die App schlichtweg NICHT nutzen! Das sollte DRINGEND behoben werden!;1.0;False;TJ´sDancelife;Keine Safari Unterstützung;mein-konstanz;{'id': 15265773, 'body': 'Hallo TJ, es tut uns Leid, dass Du eine schlechte Erfahrung gemacht hast. Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:21:06Z'}
2020-04-10 15:47:04;Stürzt die ganze Zeit nur ab! Bitte beheben!;1.0;False;miriix3;Absturz!;mein-konstanz;{'id': 15265340, 'body': 'Hallo miriix3, vielen Dank für Dein wertvolles Feedback. Es tut uns Leid, dass Du eine schlechte Erfahrung gemacht hast. Wir haben das Absturzproblem im Mobilitätsbereich behoben, nun sollte alles einwandfrei funktionieren. Vielen Dank für Deine Nachsicht. Herzliche Grüße, Deine Stadtwerke', 'modified': '2020-05-12T10:03:09Z'}
2020-11-17 12:34:21;Sepa-Lastschriftmandat um eine Fahrkarte zu kaufen - LOL!;1.0;False;Zdkyu;LOL;mein-konstanz;{'id': 20345009, 'body': 'Hallo Zdkyu, einige Fahrscheine können auch via PayPal bezahlt werden. Liebe Grüße, Deine Stadtwerke', 'modified': '2021-01-12T11:36:12Z'}
2019-02-26 20:27:20;"There is an annoying problem with the konrad renting. As a user, when l tried to look at my account info or my renting history, it keeps asking me to login for no reason.. l had to login like five times for no reason because there is no ""stay logged in"" option. Other than that, moving thru between pages, sometimes it is very weird because it closes the current page and opens another one which l dont want to open...";3.0;False;theroglu;Bugs;mein-konstanz;{'id': 15265700, 'body': 'Hi theroglu, thanks for your constructive feedback. Meanwhile we did a lot of improvements especially on the konrad page. Alls should work fine now. Sorry for the inconvenience', 'modified': '2020-05-12T10:16:54Z'}
2020-08-01 12:08:10;Konrad Funktioniert leider nie.;1.0;False;graviq;Konrad Funktioniert leider nie.;mein-konstanz;{'id': 20345568, 'body': 'Hallo, Deine schlechte Erfahrung tut uns wirklich sehr Leid, wir geben Deine Feedback auch an unseren Dienstleister, den Betreiber des Fahrradmietsystems, weiter und geloben Besserung, unser Fahrradmietsystem stetig zu verbessern. Liebe Grüße, Deine Stadtwerke', 'modified': '2021-01-12T11:59:14Z'}
2018-12-30 14:26:46;Leider keine Abfuhrtermine werden angezeigt;3.0;False;1jenne;Informationen;meinlübeck;
2019-04-15 08:13:18;Die Schwierigkeiten vom Start scheinen überwunden zu sein;5.0;False;Kaddily;Stabil und übersichtlich;meinlübeck;
2018-05-15 20:42:21;Übersichtlich, modern, aktuell und mit sehr vielen Infos gefüllt. Herzlichen Dank !;5.0;False;Sven Mewes;Super;meinlübeck;
2022-10-04 18:57:05;Eigentlich gefällt mir die App, aber der angebotene Service der Abfuhrtermine funktioniert leider immer noch nicht in Gänze. Synchronisation der Abfuhrtermine mit meinem Kalender trotz Freigabe funktioniert nicht und es werden leider die Abfuhrtermine der Papier- und Biotonne nicht angezeigt. Sehr schade.....;3.0;False;Hanseatin1;Na ja...;meinlübeck;
2021-08-31 18:28:28;Das neue Update sieht zwar gut aus, aber es hat an Qualität verloren! Ich nutze ausschließlich nur die Funktion der Busse, um zu sehen, wann diese kommen. Vor dem Update konnte ich mich darauf zu 99% verlassen. Mittlerweile liegt die Zeit, wann der Bus kommen soll, so gut wie immer falsch. An sich eine super Funktion, die wirklich sehr sehr hilfreich ist und ich würde die auch gerne beibehalten!! Leider kann man sich aber, wie gesagt, nicht mehr darauf verlassen. Sehr schade!! Ich hoffe es wird behoben. :(;2.0;False;wichtigundbittebeheben;Schlechtes Update;meinlübeck;
2017-12-17 09:58:13;Übersichtlich, Modern, Aktuell 😎;5.0;False;Aktiv23;Super Lübeck App;meinlübeck;
2023-10-16 07:50:57;Titel sagt schon alles: Die wichtigste Funktion, nämlich die Benachrichtigung über Müll-Abholtermine funktioniert nach unserem Umzug nicht mehr. Gerade wenn man die Benachrichtigungen zur Eingewöhnung an den neuen Zeitplan besonders gebraucht hätte…;3.0;False;Tobi098764444;Keine Push-Nachrichten für Müll nach Umzug;meinlübeck;
2024-02-01 17:55:13;"Abfallkalender funktioniert nicht richtig. 
Termine werden nicht im persönlichen Kalender angezeigt.";2.0;False;Jörg Frenzel;Nicht aktuell;meinlübeck;
2020-10-20 07:07:41;Klasse für regionale Informationen;5.0;False;Chickenleg4444;Alles in einem;meinlübeck;
2018-02-09 10:51:15;Erst die ganzen überzähligen Fußball-Vereinsnachrichten (was ist daran so wichtig?) und, wichtig, die gefühlten 1000 „Gutschein“-Optionen einzeln (!) abschalten. Die App bleibt dennoch unübersichtlich und von für mich (als notorischen ÖPNV-Verweigerer) begrenztem Nutzen. Die versprochene Darstellung von Parkflächen finde ich nirgends. Dafür Erdgastankstellen, die nicht anstellst sind. Da ist noch Potential nach oben. Wäre 1 Stern, wohlwollend gebe ich zwei, um etwas zu motivieren.;2.0;False;aljen;Da geht doch noch was;meinlübeck;
2018-06-14 06:39:04;"In den ersten 2 Minuten konnte ich den Abfahrtsmonitor noch bedienen, dann ging er nicht mehr! Und die Verbindungs-Möglichkeit ging von Anfang an nicht! ""Keine Verbindungen"", obwohl ich sehr gut weiß, dass zwischen den Haltestellen ein Bus fährt! Freunde können diese App einwandfrei nutzen, aber bei mir funktioniert sie nicht, auch nicht nach wiederholtem Neuinstallieren! Schade, hätte diese App sonst sehr oft genutzt.";1.0;False;Katha2601;Schade;meinlübeck;
2019-06-22 10:30:33;Design eher altbacken und uneinheitlich, einen direkten Zugang zum ÖPNV muss man sich erst umständlich per Shortcut selbst anlegen. Besonders nervig und umständlich ist aber die Verbindungssuche, möchte man spätere Fahrten suchen als angezeigt werden muss man eine neue Suche starten. Da suche ich Busverbindungen lieber mit der Bahn-App als mit dieser App auf Praktikanten-Niveau.;1.0;False;Largo88;Design und Bedienung schlecht;meinlübeck;
2018-12-29 10:08:04;Sobald man die Adresse für den Abfallkalender eingeben will, stürzt die App sofort ab. Da ich sie aber nur dafür nutzen wollte, für mich nicht brauchbar.;3.0;False;benutzer!!!!!;Stürzt ab;meinlübeck;
2019-06-02 10:24:49;Nutze die App eigentlich nur für den Nahverkehr. Und mag sie dafür sehr gerne! LEIDER laden die Haltestellen nicht mehr, dh. wenn ich eine für eine Verbindung eingebe, lädt das Handy ewig, findet sie aber nie. Gehe ich dann auf die Webseite hingegen, werden die Haltestellen sofort ohne Probleme gefunden...;2.0;False;FrankaMue;Probleme seit Kurzem;meinlübeck;
2022-12-05 06:54:55;App funktioniert auf meinem iPhone 14 pro plötzlich nur noch im WLAN, obwohl 'mobile Daten' aktiviert sind. Auch Löschen und Neuinstallation konnte das Problem nicht lösen.;2.0;False;Flohrina;Läuft nur noch im WLAN;meinlübeck;
2020-12-17 07:06:10;Macht regelmäßig Probleme, sodass die App beim Scrollen auf der Startseite sich einfach schließt. Zudem finde ich weiße Schrift auf Orange sehr unangenehm zu lesen. Es ist vllt. Die Farbe der Stadtwerke aber dennoch sollte mal darüber nachgedacht werden eine andere Farbe zu nutzen.;2.0;False;DasEfKa;Stürzt ab;meinlübeck;{'id': 20785701, 'body': 'Hallo DasEfka, vielen Dank für das wertvolle Feedback. Sie sollten die App wieder ohne Probleme nutzen können.  Die Anmerkung zur Schriftfarbe haben wir in die Prüfung gegeben. Viele Grüße 😊', 'modified': '2021-02-01T15:00:52Z'}
2020-05-03 08:13:10;"Nach update werden keine Inhalte mehr angezeigt, scheint nicht gepflegt zu werden!

Zudem entwickelt sich die App nicht weiter! Schade";1.0;False;TVjunki;Nicht gut;meinlübeck;
2023-05-03 12:04:34;Die Papierabfuhr im Roten Löwen findet erst am 5. 5. und nicht wie in der App angegeben am 4. 5. statt. Die Terminverschiebungen durch Feiertage sind in der APP z. Teil nicht berücksichtigt.;2.0;True;Lupomuk;Papierabfurtermin mal wieder falsch!;meinlübeck;{'id': 29263379, 'body': 'Hallo Lupomuk, vielen Dank für Ihre Rezension. Bedingt durch die Osterfeiertage sind Verschiebungen notwendig, allerdings sind die Daten tatsächlich nicht korrekt in der App gewesen. Wir bedauern diesen Fehler sehr, konnten ihn aber bereits letzte Woche beheben. Viele Grüße', 'modified': '2022-04-19T14:24:36Z'}
2021-01-12 13:07:47;Ein Freund hat mir die App empfohlen. Leider kann ich seine Begeisterung nicht teilen. Eingegebene Straßennamen werden nicht erkannt und auch der Abfuhrplan wird - wohl seit Jahren - nicht geladen. Ich werde die App wieder löschen.;2.0;False;Ditta-Maria;Abfuhr-Kalender funktioniert immer noch nicht!;meinlübeck;{'id': 20785843, 'body': 'Hallo Ditta-Maria, vielen Dank für das wertvolle Feedback. Mittlerweile sollten alle aktuellen Abfalldaten angezeigt werden. Gib uns gerne nochmal Feedback, ob sich das Problem bei dir gelöst hat. Viele Grüße :)', 'modified': '2021-02-01T15:07:25Z'}
2020-09-24 08:26:40;Vor dem letzten Update war die App recht altbacken, aber immerhin funktional. Nun ist sie Quietschbunt und unübersichtlich, mal abgesehen von diversen technischen Problemen. Leider lässt IOS das laden einer alten Version nicht zu...;1.0;False;mhagge;Verschlimbesserung;meinlübeck;{'id': 18210815, 'body': 'Hallo mhagge, vielen Dank für Dein Feedback. Berichte uns gerne von den technischen Problemen. Wir arbeiten stetig an der Weiterentwicklung der App. 😊 Viele Grüße', 'modified': '2020-10-01T08:39:48Z'}
2018-12-28 11:21:37;"Leider stürzt die App permanent ab 
Schade";2.0;False;Kaptn Memo;Nicht stabil;meinlübeck;
2023-12-12 09:53:09;"Leider noch immer keine Netzplanübersicht, als Grafik bzw pdf. So wie es zb Berlin oder Hamburg hat. Nur ein umständliches unsägliches Programmierdesaster, das kein Mensch will, aber sich mit so wundervollen klangvollen Attributen wie „ interaktiv“ schmücken darf. Grausam. Aber war bestimmt toll teuer
Die Anfrage bei den Stadtwerken nach einer Grafik ergab auch nur als Antwort einen veralteten(!) Netzplan. Kann man sich nicht ausdenken.";1.0;False;Skeptitesse;Kein Netzplan zum Download;meinlübeck;
2020-10-04 08:06:00;"Vorher konnte man mit der App arbeiten. 
Jetzt ist sie einfach nur noch ätzend. 
Tja weniger ist manchmal mehr.";2.0;False;Domestic-Violenz;Kaputt gepatcht!!;meinlübeck;
2019-01-02 13:21:27;Dir App stürzt immer ab, bevor ich die Abholadresse eingeben kann... dauert schon eine Woche an, Update hat nicht geholfen.....;1.0;False;stricki76;Abfall Kalender;meinlübeck;
2022-06-06 06:31:03;Eigentlich wäre der Bedarf für eine App mit gesammelten Infos über die Stadt so hilfreich. Aber diese App ist ja fürchterlich und bietet kaum funktionierende Funktionen und die Inhalte sind völlig belanglos. Also wirklich wahnsinn, so etwas überhaupt auf den Markt zu bringen.;1.0;False;dbrkckwbe;Peinliche App!;meinlübeck;
2020-10-03 07:22:15;Warum sieht man nicht mehr, an welcher Haltestelle sich der Bus gerade befindet? Man wusste immer, ob man noch Zeit hat zur Bushaltestelle zu gehen oder ob man sich beeilen muss. Wurde jetzt irgendwann geändert, finde ich wirklich richtig schlecht!;1.0;False;Hab ich vergessen 123456789;Man kann den Bus nicht mehr verfolgen!;meinlübeck;{'id': 22282702, 'body': 'Hallo,\nvielen Dank für Deine Nachricht. Seit dem letzten Update steht die Haltestellenkette wieder zur Verfügung und es kann eingesehen werden, an welcher Haltestelle sich der Bus gerade befindet. Gib uns gerne nochmal Feedback. Viele Grüße', 'modified': '2021-04-16T11:22:30Z'}
2020-01-11 05:12:23;...funktioniert hier leider nicht. Ich komme nicht einmal über die Datenschutzerklärung hinweg. Sie stürzt ab, ist einfach unbrauchbar. Schade, aber von Lübeck kann man einfach nicht mehr erwarten;1.0;False;borraij;Wie die Stadt selbst...;meinlübeck;
2020-12-08 18:38:02;Warum funktioniert eure App seit 2 Tagen nicht mehr auf meinem iPhone 6 ❓❓❓❓;1.0;False;verpeilter;Funktionslos;meinlübeck;{'id': 20994665, 'body': 'Hallo verpeilter, vielen Dank für Deine Rückmeldung. Es trat unglücklicherweise ein Fehler während des Update-Uploads auf. Die App steht Dir mittlerweile wieder zur Verfügung. Viele Grüße', 'modified': '2021-02-11T10:45:10Z'}
